id,year,title,Runtime,Rating,Directors,Writers,Production companies,Genres,Plot
10082,2004.0,Soul Plane,86,4.5,Jessy Terrero,Bo Zenga-Chuck Wilson,Metro-Goldwyn-Mayer-Turbo Productions-Boz Productions,Comedy,"Why just fly when you can soar with soul? After a humiliating experience on an airplane, Nashawn Wade sues the airline and is awarded a huge settlement. Determined to make good with the money, Nashawn creates the full service airline of his dreams, complete with sexy stewardesses, funky music, a hot onboard dance club, and a bathroom attendant. Departing from all-new Terminal X in Los Angeles, Soul Plane gives ""fly"" a whole new meaning taking its passengers on a maiden voyage full of comedy."
10083,1979.0,The Electric Horseman,121,6.3,Sydney Pollack,Robert Garland-Paul Gaer-Robert Garland,Wildwood Enterprises,Comedy-Drama-Romance-Western,"Sonny Steele used to be a rodeo star, but his next appearance is to be on a Las Vegas stage, wearing a suit covered in lights, advertising a breakfast cereal. When he finds out they are going drug the horse in case its too frisky, he rides off into the desert..."
10084,1936.0,Mr. Deeds Goes to Town,115,8.0,Frank Capra,Robert Riskin-Clarence Budington Kelland,Columbia Pictures,Comedy-Drama-Romance,"Longfellow Deeds lives in a small town, leading a small town kind of life - including playing the tuba in the town band. When a relative dies and leaves Deeds a fortune, Longfellow picks up his tuba and moves to the big city where he becomes an instant target for everyone from the greedy opera committee to the sensationist daily newspaper. Deeds outwits them all until Babe Bennett comes along. Babe is a hot-shot reporter who figures the best way to get close to Deeds is to pose as a damsel in distress. When small-town boy meets big-city girl anything can, and does, happen."
10085,2002.0,Zus & Zo,7,,Lajos Nagy,Marcell Jankovics-Marcell Jankovics,Kecskemétfilm Kft.,Animation,
10086,1988.0,Jimmy Doolittle: An American Hero,,,,,,,
10087,1997.0,Dr. Quinn,,,,,,,
10088,2000.0,Clerks: Uncensored,22,7.4,,David Mandel-Scott Mosier-Kevin Smith,Disney Television Animation-Miramax-Touchstone Television-View Askew Productions-Woltz International Pictures,Animation-Comedy,"Following the events of the movie 'Clerks', Dante Hicks still works at the Quick Stop, and his best friend Randall Graves still 'works' at the video store (even though he spends most of his time figuring out ways to get Dante into trouble). However, with the arrival into town of diabolical billionaire megalomaniac Leonardo Leonardo, their lives are about to get more unusual, even if their jobs remain as unsatisfying and tedious as before. Soon, Dante and Randall find themselves thrown headlong into crazy adventures involving, in no particular order, a monkey, Little League Baseball, Korean animators, Canadian exports, lesbian ex-girlfriends of Randall, Judge Reinhold, the Matrix, refridgerator door locks and numerous unwarranted 'Star Wars' references. And as always, they receive very little in the way of constructive help from slackers Jay and Silent Bob."
10089,1999.0,Soccer Dog,98,2.9,Tony Giglio,Daniel Forman,Callisto Entertainment-John Brister Productions-Watershed Entertainment,Comedy-Family-Sport,"A successful man with nostalgia for his days as a soccer player attempts to adopt an orphan so he can teach him all about his favorite sport. But soon after bringing the lad home, the new father is disappointed to discover that the lad is not interested in playing soccer. This creates tension, until a stray dog with a remarkable talent for playing soccer shows up and helps to bring father and new son together."
10090,1992.0,As Time Goes By: Series 4,,,,,,,
10091,1998.0,Tokyo Eyes,97,6.8,Jean-Pierre Limosin,Jean-Pierre Limosin-Santiago Amigorena-Philippe Madral,Euro Space-Lumen Films,Comedy-Thriller,"A young man shooting at people is nicknamed Four Eyes in the press because of his thick-lensed glasses. The young Hinano, sister of a policeman who is on the case, recognized the mysterious 'killer' by the way he acts in the metro. She follows him to find out where he lives. Ready to inform against him, something will stop her..."
10092,1991.0,Inspector Morse 20: Promised Land,,,,,,,
10093,2000.0,Time Lapse,,,,,,,
10094,1999.0,Angela's Ashes,145,7.3,Alan Parker,Frank McCourt-Laura Jones-Alan Parker,David Brown Productions-Dirty Hands Productions-Scott Rudin Productions,Drama,"Based on the best-selling autobiography by Irish expatriate Frank McCourt, Angela's Ashes follows the experiences of young Frankie and his family as they try against all odds to escape the poverty endemic in the slums of pre-war Limerick. The film opens with the family in Brooklyn, but following the death of one of Frankie's siblings, they return home, only to find the situation there even worse. Prejudice against Frankie's Northern Irish father makes his search for employment in the Republic difficult despite his having fought for the I.R.A., and when he does find money, he spends it on drink."
10095,2000.0,Dawson's Creek: Season 4,,,,,,,
10096,1998.0,Last Days,113,6.7,Whit Stillman,Whit Stillman,Castle Rock Entertainment-Polygram Filmed Entertainment-Westerly Films,Comedy-Drama-Music-Romance,"Last Days of Disco loosely depicts the ""last days"" at a disco palace, where drugs, sex and weirdness ran rampant. The story centers around a group of friends who frequent the disco and each other. All the characters are searching for something to make their lives more fulfilling. Some are searching for everlasting love and some are just wanting something different. As the disco is closed, they all wonder can disco ever really be dead?"
10097,2004.0,Dude,,,,,,,
10098,2002.0,Love in the Time of Money,90,5.3,Peter Mattei,Peter Mattei,Blow Up Pictures-Open City Films-Sagittaire Films-Wildwood Enterprises,Comedy-Drama-Romance,
10099,1938.0,Room Service / At the Circus,,,,,,,
10100,1993.0,Flesh and Bone,126,6.2,Steve Kloves,Steve Kloves,Mirage Enterprises-Spring Creek Productions,Drama-Mystery-Romance,"Around thirty years after Arlis witnessed his father murdering a family, he runs into Kay, who happens to be the family's baby, who was spared. Kay and Arlis suspect nothing about each other, but when his father returns, old wounds are reopened."
10101,1994.0,Above the Rim,96,6.6,Jeff Pollack,Jeff Pollack-Benny Medina-Barry Michael Cooper,New Line Cinema,Crime-Drama-Sport-Thriller,"Story of Kyle-Lee Watson, a promising high school basketball star, and his relationships with Birdie, a powerful drug dealer, and Birdie's brother, Thomas 'Shep' Sheppard, himself once a promising high school star at Kyle's school, now employed as a security guard."
10102,1996.0,Mother,,,,,,,
10103,2001.0,The Three Amigos,,,Alexander Guriev-Mikhail Tumelya,Vera Duffy-Susan Sherman-Charles Swenson,Kinofilm,Animation-Adventure-Comedy-Family,
10104,1980.0,The Young Master,105,7.2,Jackie Chan,Jackie Chan-Tin-Chi Lau-King Sang Tang,Golden Harvest Company-Leonard Ho Productions,Action-Adventure-Comedy,"After failing his fellow students in a Lion Dance competition, Dragon (Jackie Chan) is sent away from his school in disgrace, on the condition that he must find his errant brother. Much martial arts mayhem and mistaken-identity silliness ensue."
10105,1987.0,The Big Easy,,,,,,Talk-Show,
10106,2002.0,Leslie Sansone: Deluxe Walk,,,,,,,
10107,1999.0,Balzac: A Life of Passion,240,6.7,Josée Dayan,Didier Decoin,TF1-GMT Productions-Taurus Film-Mediaset-DD Productions-Centre National de la Cinématographie (CNC)-MEDIA Programme of the European Union-Okko Productions,Biography-Drama-Romance,"Honoré de Balzac was a man who lived to write. His life was a hard, permanent struggle, from his cold relationship with his mother who was unable to give him the love he needed, to his unsuccessful attempts to make money out of printing and publishing books. Balzac never gives up, however - even though his dissolute lifestyle keeps landing him in trouble with his creditors. To finally gain acclaim for his works and to earn enough money to survive, Balzac works like a man possessed, day and night, to the brink of exhaustion, drinking liter upon liter of coffee to keep himself awake. The passionate author also tends to go to excess in affairs of the heart - he has several woman friends at the same time, all of them very different from each other. They include the kind, caring and elderly Madame de Berny, and the egotistical, ambitious Laure d'Abrantès, who introduces Balzac to the salons of upper-class society. Balzac's heart belong to just one person alone, however: Eve Hanska, a married Polish woman living in Russia. At first she and Balzac simply have a passionate exchange of correspondence, but then they meet each other for the first time in Switzerland. On his return to Paris, Balzac is mortified to learn of the death of Madame de Berny. It comes as all the more of a shock to him because she was the only person who loved him as a man, rather than as a literary idol. Balzac then has a series of unlucky experiences in his work too: whatever he tries to do it always turns out to be a naive and unrealistic dream. Even though his new works are being well received socially, and do start to bring him a small income, Balzac's financial situation becomes ever more desperate because of his dissolute and excessive lifestyle. When Eve Hanska's husband dies, Balzac finally wants to fulfill his greatest wish, and marry the woman he has loved for so many years. Eve has a miscarriage and loses their child. Balzac is totally shaken by this event, while Eve is strangely unconcerned. Does she, too, only love him for his artistic reputation? The long-awaited marriage does finally take place in Russia, after years of delay - but Balzac doesn't have long to enjoy marital bliss. He goes blind, and dies a slow and agonizing death just four months later. His friend Victor Hugo is the only person to remain by his side until the very end..."
10108,1998.0,New Rose Hotel,93,4.9,Abel Ferrara,William Gibson-Abel Ferrara-Christ Zois,Edward R. Pressman Film-Quadra Entertainment,Drama-Mystery-Sci-Fi,Maas and Hosaka are two large Corporations in the future world. They are fighting to get control over the best minds of the world. The best is Hiroshi and at the moment he is working for the Maas Corporation. Fox has accepted an offer to persuade Hiroshi to go over to the Hosaka Corporation. Sandii is a little Italian girl from Japan and she should be the way to get to Hiroshi. X is the man who should train Sandii to break Hiroshi's Heart. But if X falls in love with Sandii? And if the Hosaka Corporation breaks the agreement? And if Sandii is not a little Italian girl?
10109,1994.0,Major League II,105,5.5,David S. Ward,David S. Ward-R.J. Stewart-Tom S. Parker,Warner Bros.-Morgan Creek Entertainment,Comedy-Sport,"Those Cleveland Indians are at it again! After losing in the ALCS the year before, the Indians are determined to make it into the World Series this time! First, though, they have to contend with Rachel Phelps again when she buys back the team. Also, has Rick ""Wild Thing"" Vaughn lost his edge? Are Jake's knees strong enough to make it as a catcher another year? These and other questions are answered as the Indians recapture the magic and win the championship ""their way""."
