id,year,title,Runtime,Rating,Directors,Writers,Production companies,Genres,Plot
6069,1970.0,Love Film,123,7.8,István Szabó,István Szabó-István Szabó,MAFILM 3. Játékfilmstúdió,Drama,
6070,1989.0,Black Adder IV,175,8.8,,Richard Curtis-Ben Elton,British Broadcasting Corporation,Comedy-War,"It is 1917, and lunatic General Sir Anthony Cecil Hogmanay Melchett is leading the British troops at the front lines against the Germans, while everyone waits for Field Marshall Haig's big push. There are various emotions throughout the camp about it. For Captain Kevin Darling, Melchett's bull-dog-like right-hand man, it makes no difference, as it appears he will be safe and sound with the general when the big push occurs. For Lieutenant George Colhurst Saint Barleigh, he is overly excited at thrashing the Germans. For Private S. (probably for Sod-Off) Baldrick, it's a terrifying experience he is not looking forward to. For Captain Edmund Blackadder, however, it's something he's too cowardly too face. Self-centered, arrogant, and sarcastic, Blackadder is always constantly searching for a way out of this silly war, and will try various, often crazy, variations on escape, all of which will take a turn he never expected. Sharing a dugout with George and Baldrick, his main obstacle for escape is Darling, who will ensure everyone is present for the big push."
6071,2001.0,Fausto 5.0,93,6.3,Àlex Ollé-Isidro Ortiz-Carlus Padrissa,Fernando León de Aranoa,Creativos Asociados de Radio y Televisión-Fausto Producciones Cinematográficas-MEDIA Programme of the European Union-Televisió de Catalunya,Drama-Fantasy-Horror,"On his way to a medical convention, Dr Fausto runs into a man who claims the Doctor removed his stomach eight years ago in a surgical operation. Against all odds, he is still alive. The man turns up repeatedly and promises Fausto to make all his wishes come true. Reality starts dissolving and Fausto begins to loose control."
6072,1997.0,Eve's Bayou,109,7.3,Kasi Lemmons,Kasi Lemmons,Trimark Pictures-ChubbCo Film-Addis Wechsler Pictures,Drama,"The story is set in 1962 Louisiana. The Batiste family is headed by charming doctor Louis. Though he is married to beautiful Roz, he has a weakness for attractive female patients. One night Louis trysts with married and sexy Metty Mereaux, not knowing that he is observed by his youngest daughter Eve, who is there by accident. Eve can not forget the traumatic incident and shares a secret with older sister Cisely. Lies start to roll..."
6073,1996.0,Bulletproof,84,5.8,Ernest R. Dickerson,Joe Gayton-Joe Gayton-Lewis Colick,Universal Pictures-Brillstein-Grey Entertainment-Robert Simonds Productions,Action-Comedy-Crime,"An undercover police officer named Rock Keats befriends a drug dealer and car thief named Archie Moses in a bid to catch the villainous drug lord Frank Coltan. But the only problem is that Keats is a cop, his real name is Jack Carter, and he is working undercover with the LAPD to bust Moses and Colton at a sting operation the LAPD has set up."
6074,1984.0,Heimat,924,8.8,Edgar Reitz,Edgar Reitz-Peter F. Steinbach,Edgar Reitz Film-Sender Freies Berlin-Westdeutscher Rundfunk,Drama-History-War,"The series (11 episodes) tells the story of the village Schabbach, on the Hunsrueck in Germany through the years 1919-1982. Central person is Maria, who we see growing from a 17 year old girl to an old woman, and her family. The family, like the rest of the German people live through the crises after WW-I, the rise and fall of Nazism and WW-II, and the rebuilding and the following prosperity of the village (as a symbol for the whole country) after WW II."
6075,2000.0,Running on the Sun,100,7.4,Mel Stuart,,Galaxy Entertainment-Qualcomm Productions,Documentary-Sport,"Forty runners compete in the most grueling race on earth, the Badwater. The film documents the trials and tribulations of these athletes as they run 135 miles through Death Valley in July and explores the motivations behind this seemingly masochistic contest. A celebration of the perseverance of the human will beyond the limits of the human body."
6076,1985.0,Jem & The Holograms: Seasons 1 & 2,,,,,,,
6077,2000.0,John Lee Hooker: That's My Story,,,,,,,
6078,2000.0,Time Regained,,,,,,Talk-Show,
6079,1950.0,Kim,113,6.6,Victor Saville,Rudyard Kipling-Leon Gordon-Helen Deutsch,Loew's,Adventure-Drama-Family,"Kim, a young boy living on his own on the streets of India, is actually the son of a British officer. He meets a lama, a holy man, and devotes himself to his tending. But when British administrators discover his birthright, he is placed in a British school. His nature, however, is opposed to the regimentation expected for the son of a British soldier, and he rebels. His familiarity with Indian life and his ability to pass as an Indian child allows him to function as a spy for the British as they attempt to thwart revolution and invasion of India. Rejoining his holy man, Kim (with the help of daring adventurer Mahbub Ali) takes on a dangerous mission."
6080,2002.0,The Rules of Attraction,110,6.7,Roger Avary,Bret Easton Ellis-Roger Avary,Kingsgate Films-Roger Avary Filmproduktion GmbH,Comedy-Drama-Romance,"Camden College. Sean Bateman is the younger brother of depraved Wall Street broker Patrick Bateman. He's also a drug dealer who owes a lot of money to ""fellow"" dealer Rupert Guest, as well as a well-known womanizer, for he sleeps with nearly half of the female population on campus. Lauren Hynde is, technically, a virgin. She's saving herself for her shallow boyfriend, Victor Johnson, who's left the States to backpack across Europe. Her slutty roommate, Lara, has the hots for Victor as well. Paul Denton, who used to date Lauren, is openly bisexual and attracted to Mitchell Allen, who's dating Candice to prove to Paul that he's not gay. Sean loves Lauren. Paul loves Sean. And Lauren may love Sean."
6081,1996.0,Battle Arena Toshinden,60,4.7,Masami Ôbari,Masaharu Amiya-Jiro Takayama,Animate Film-BMG Victor-Movic,Animation-Action,
6082,1989.0,Old Gringo,119,5.8,Luis Puenzo,Carlos Fuentes-Aída Bortnik-Luis Puenzo,Columbia Pictures-Fonda Films,Adventure-History-Romance,"When school teacher Harriet Winslow goes to Mexico to teach, she is kidnapped by Gen. Tomas Arroyo and his revolutionaries. An aging American, Ambrose ""Old Gringo"" Bierce also in Mexico, befriends Gen. Arroyo and meets Harriet. Bierce is a famous writer, who knowing that he is dying, wishes to keep his identity secret so he can determine his own fate. Though he likes Arroyo, Bierce tries to provoke the General's anger whenever possible in an attempt to get himself killed, thus avoiding suffering through his illness. Winslow is intrigued by both Bierce and Arroyo, and the men are in turn attracted to her. She becomes romantically involved with Arroyo. When Winslow learns of Bierce's true identity (a writer whose work she has loved and respected for years), she is singlemindedly determined to fulfill his dying wish."
6083,1990.0,Keeping Up Appearances,60,7.8,,Roy Clarke,British Broadcasting Corporation,Comedy,"Hyacinth Bucket (whose name she insists is pronounced ""bouquet"") continually looks for opportunities to climb the social ladder, though she's wedged on a rung just below her sister Violet (whose house has a swimming pool, sauna, and room for a pony) and just above her working class sisters Daisy and Rose. Hyacinth's passion for flawless entertaining unnerves her neighbor Elizabeth, who is often invited to the Bucket home for coffee. Elizabeth's divorced brother Emmet, who also lives next door to the Buckets, tries to avoid Hyacinth because she breaks into song in his presence in the hope he'll cast her in one of his ""little theater"" musical productions."
6084,1980.0,Caligula,,,,,,,
6085,1931.0,M,117,8.3,Fritz Lang,Thea von Harbou-Fritz Lang-Egon Jacobson,Nero-Film AG,Crime-Mystery-Thriller,"In Germany, Hans Beckert is an unknown killer of girls. He whistles Edvard Grieg's 'In The Hall of the Mountain King', from the 'Peer Gynt' Suite I Op. 46 while attracting the little girls for death. The police force pressed by the Minister give its best effort trying unsuccessfully to arrest the serial killer. The organized crime has great losses due to the intense search and siege of the police and decides to chase the murderer, with the support of the beggars association. They catch Hans and briefly judge him."
6086,1926.0,Battling Butler,77,7.1,Buster Keaton,Paul Girard Smith-Al Boasberg-Charles Henry Smith,Buster Keaton Productions,Comedy,"Alfred's father wants him to make of a man of himself so sends him off on a hunting and fishing trip. He doesn't catch or shoot anything, but he does fall in love with a mountain girl. When her father and brothers laugh at this they are informed that he is Alfred ""Battling"" Butler, the championship fighter. From there on the masquerade must be maintained."
6087,2001.0,Jackie Chan Adventures: The Shadow of Shendu,,,,,,,
6088,1981.0,Silsila,182,7.4,Yash Chopra,Mrs. Preeti Bedi-Yash Chopra-Sagar Sarhadi,Yash Raj Films,Drama-Family-Romance,"Amit (Amitabh Bachchan) a poet decides to bury his past life along with his love for Chandni (Rekha) when he meets Shobha (Jaya Bachchan). Shobha's life has come to a standstill after her fiancé and Amit's brother Shekhar (Shashi Kapoor) dies in a plane crash. Amit had only come to mourn the death of his brother with Shobha but ends up sacrificing his own love and life in an attempt to give Shobha a new lease of life. When fate brings Amit and Chandni face to face again, both are married to different people - but neither can ignore their feelings for each other. SILSILA is a story, thwarted by society's demands, which reappear as adultery but can it survive in the face of society?"
