id,year,title,Runtime,Rating,Directors,Writers,Production companies,Genres,Plot
14103,2004.0,The Notebook,123,7.9,Nick Cassavetes,Jeremy Leven-Jan Sardi-Nicholas Sparks,New Line Cinema-Gran Via-Avery Pix,Drama-Romance,"In a nursing home, resident Duke reads a romance story to an old woman who has senile dementia with memory loss. In the late 1930s, wealthy seventeen year-old Allie Hamilton is spending summer vacation in Seabrook. Local worker Noah Calhoun meets Allie at a carnival and they soon fall in love with each other. One day, Noah brings Allie to an ancient house that he dreams of buying and restoring and they attempt to make love but get interrupted by their friend. Allie's parents do not approve of their romance since Noah belongs to another social class, and they move to New York with her. Noah writes 365 letters (A Year) to Allie, but her mother Anne Hamilton does not deliver them to her daughter. Three years later, the United States joins the World War II and Noah and his best friend Fin enlist in the army, and Allie works as an army nurse. She meets injured soldier Lon Hammond in the hospital. After the war, they meet each other again going on dates and then, Lon, who is wealthy and handsome, proposes. Meanwhile Noah buys and restores the old house and many people want to buy it. When Allie accidentally sees the photo of Noah and his house in a newspaper, she feels divided between her first love and her commitment with Lon. Meanwhile Duke stops reading to the old lady since his children are visiting him in the nursing home."
14104,1968.0,Anzio,117,6.0,Edward Dmytryk-Duilio Coletti,H.A.L. Craig-Wynford Vaughan-Thomas-Frank De Felitta,Columbia Pictures-Dino de Laurentiis Cinematografica,Drama-History-War,"Allied forces land at Anzio unopposed but instead of moving inland and north to Rome their commanding officer decides to dig in. A battle-hardened war correspondent borrows a jeep and driver and drives to Rome and back encountering no significant German forces. The report on the absence of the enemy is discounted as the general is concerned about having the strength to hold Anzio and support the offensive. By the time it is finally decided to make a move the Germans have arrived in strength. A US Ranger assault on Cisterna is ambushed with most of the forces killed or captured. A small group of survivors, including the war correspondent, struggle to make their way back to Anzio and report on the German defenses."
14105,2004.0,Gypsy 83,,,,,,,
14106,2002.0,MTV: The Real World You Never Saw: Las Vegas,,,,,,,
14107,1997.0,The Mafia: An Expose - Coming to America/Al Capone,,,,,,,
14108,2004.0,Naach,150,4.4,Ram Gopal Varma,Sulekha Bajpai-Musharaff Ali Khan-Pooja Ladha Surti,K Sera Sera-RGV Film Company-Sahara One Entertainment,Drama-Musical-Romance,"Abhinav (Abhishek Bachchan) and Reva (Antara Mali) are two, middle-class citizens in the big city of Mumbai. Both are trying to get a breakthrough in their individual profession. Abhinav wants to be an actor and Reva wants to be a choreographer. Both meet, fall in love and spend some intimate moments together. Abhinav tries to help Reva out, things get better when he gets his first film offer. However, Reva refuses his help and wants to make it on her own. Abhinav has become a huge star. She eventually gets her first offer to choreograph but the director wanted to approach Abhinav through her. Eventually both of them drift apart and break up. Reva finally gets a genuine offer to choreography by Diwakar (Ritesh Deshmukh), who really likes her style and work. Reva by now has become a huge star, and soon she is given the offer to work with Abhinav. The rest of the film focuses on whether Abhinav and Reva can put their differences aside and if they get back together."
14109,1990.0,Total Recall,113,7.5,Paul Verhoeven,Philip K. Dick-Ronald Shusett-Dan O'Bannon,Carolco Pictures-Carolco International N.V.,Action-Sci-Fi-Thriller,Douglas Quaid is haunted by a recurring dream about a journey to Mars. He hopes to find out more about this dream and buys a holiday at Rekall Inc. where they sell implanted memories. But something goes wrong with the memory implantation and he remembers being a secret agent fighting against the evil Mars administrator Cohaagen. Now the story really begins and it's a rollercoaster ride until the massive end of the movie.
14110,2001.0,My Best Friend's Wife,85,5.3,Doug Finelli,Doug Finelli-Mitch Galane,Bridge and Tunnel Productions LLC,Comedy-Drama,"The late '70s. Vietnam has ended. Watergate has come and gone. Women are burning their bras. The Fonz and Charlies Angels are everywhere. Teens are borrowing the family car to drive to Manhattan with hopes of being picked to enter Studio 54. It is a time of freedom. A time of experimentation. A time where all fantasies can come true - Unfortunately, it is no longer the '70s. How has the ""excitement"" of the 70's turned into the ""blandness"" of today? That is the question that plagues Steve Richards and Eric Meyer in the comedy ""Grownups."" Steve and Eric are average guys living average lives with their average wives in the small suburban town of Freehold, New Jersey. Having been born, raised, and schooled in the Garden State, they are now, in their early 30's, starting to realize that something is lacking in their lives. It's not that their lives are not turning out as expected - it's that they're turning out EXACTLY as expected. Both they and their wives Ami and Claire are dealing with the reality that they are no longer watching MTV, but instead find themselves flipping channels to VH1. They have become grownups. Or at least they are supposed to be. But all four are having trouble dealing with it, and Steve has a job offer in San Francisco. It's something new, something exciting. Yet everybody he knows, everything he has is in Freehold. But maybe that is exactly what he needs. Claire has a great job, great friends, and a great marriage. Moving cross country isn't even a problem for her. But is her lack of problems her problem? Ami, having dropped out of college with twelve credits left, works at a flower shop, biding her time till she can get Eric to understand what she knows deep down what she wants to do - be a mother. In these modern times where phrases like ""two income families"" are the norm, is it wrong for a woman to want to stay home and raise a family? According to Eric and Ami's passive-aggressive mother who refuses to accept that her daughter is an adult, that answer is ""yes"". And finally Eric. Eric has married his high school sweetheart, has a good job, his first house, yet he jokes about all the things he's missed in life. How he's never ridden a motorcycle. And having been with one woman his whole life, he loves to make silly jokes about how he, Ami, Steve, and Claire should ""swap"". After Steve's job opportunity in San Francisco falls through, he comes up with a plan. A plan to do something ""wild."" A once-in-a-lifetime chance to experience the free-thinking lifestyle of the '70s. What if Eric's ""joke"" became ""reality""? ""So you don't mind that you missed Woodstock?"" he asks a reluctant Eric. ""Plato's Retreat? Who'd want to hang out in Hef's grotto with James Caan and three dozen Playmates, when you can grow up with Reaganomics and Rock Hudson's declining health?"" Eric, of course, deep down, wants to do it. But convincing his lifelong friend is just the beginning. How does one ask his wife to try something that breaks so many taboos? And even if the answer is ""yes,"" what then? What about the ramifications? And even if everything goes according to Steve's ""plan,"" is it really enough? Will these four be able to move on with their lives and accept the fact that it's time to start acting their age? And could going through with it destroy their marriages and friendships?"
14111,1999.0,Angel: Season 1,,,,,,,
14112,1953.0,From Here to Eternity,118,7.7,Fred Zinnemann,Daniel Taradash-James Jones,Columbia Pictures,Drama-Romance-War,"It's 1941. Robert E. Lee Prewitt has requested Army transfer and has ended up at Schofield in Hawaii. His new captain, Dana Holmes, has heard of his boxing prowess and is keen to get him to represent the company. However, 'Prew' is adamant that he doesn't box anymore, so Captain Holmes gets his subordinates to make his life a living hell. Meanwhile Sergeant Warden starts seeing the captain's wife, who has a history of seeking external relief from a troubled marriage. Prew's friend Maggio has a few altercations with the sadistic stockade Sergeant 'Fatso' Judson, and Prew begins falling in love with social club employee Lorene. Unbeknownst to anyone, the Japanese bombing of Pearl Harbor looms in the distance."
14113,2003.0,Stitch! The Movie,60,6.2,Tony Craig-Roberts Gannaway,Jess Winfield-Roberts Gannaway,Disney Television Animation-Disneytoon Studios,Animation-Adventure-Comedy-Family-Sci-Fi,"All the characters of the warm and fluffy ""Lilo and Stitch"" are back! In ""Stitch! - The Movie"", Stitch, Jumba, and Peakley are all living with Lilo and Nani. But no one knows that Jumba had secretly deactivated all 625 of his other experiments and brought them with him. The ex-captain Gantu, hired by Jumba's former partner, Dr. Jacques Von Hamsterveil, goes to find them, and captures Jumba to interrogate him into telling where they are. Now, Lilo and Stitch have to save Stitch's ohana from being used for chaos. Two experiments are activated in this movie: Experiment 221, ""Sparky"", with the ability to cause big electric surges, and Experiment 625, who has all the abilities of Stitch, but is lazier. At least he makes good sandwiches!"
14114,1972.0,Emergency!: Season 1,,,,,,,
14115,1995.0,A Family Thing,,,,,,,
14116,2004.0,NBA Ultimate Jordan: 20th Anniversary Collector's Edition,,,,,,,
14117,2002.0,Ryan Adams: Live in Jamaica: Music in High Places,,,,,,,
14118,1995.0,Money Train,110,5.6,Joseph Ruben,Doug Richardson-Doug Richardson-David Loughery,Columbia Pictures-Peters Entertainment,Action-Comedy-Crime-Drama-Thriller,"Two foster brothers work as transit cops. While one's life is as good as it gets, the other's is a pit. After losing his job, getting dumped by his brother, and getting the crap kicked out of him by a loan shark for the umpteenth time, He implements his plan to steal the ""money train,"" a train carrying the New York Subway's weekly revenue. But when things go awry, will his brother be able to save him in time?"
14119,1995.0,Dilwale Dulhania Le Jayenge,189,8.2,Aditya Chopra,Aditya Chopra-Aditya Chopra-Aditya Chopra,Yash Raj Films,Comedy-Drama-Musical-Romance,"When Raj (Shah Rukh Khan) and Simran (Kajol) first met on an inter-rail holiday in Europe, it wasn't exactly Love at first sight but when Simran is taken back to India for an arranged marriage, things change. Encouraged by his father Dharamvir (Anupam Kher), Raj decides to fly down from London to not just win his Bride but her whole family and the blessings of her father Baldev Singh (Amrish Puri)."
14120,1992.0,Macross 2: The Movie,,,,,,,
14121,2004.0,Deadline,90,7.5,Katy Chevigny-Kirsten Johnson,Charles Olivier,Arts Engine-Big Mouth Productions,Documentary,
14122,1981.0,Lion of the Desert,,,Richard Guinea,,,Family,
14123,1960.0,Love and the Frenchwoman,143,6.3,Michel Boisrond-Christian-Jaque-René Clair,Félicien Marceau-Louise de Vilmorin-Jacques Robert,Paris Elysées Films-Films Metzger et Woog-Auerbach Film Enterprises,Comedy,
