id,year,title,Runtime,Rating,Directors,Writers,Production companies,Genres,Plot
4079,2003.0,Foo Fighters: Everywhere but Home,151,8.3,Maurice Linnane,,Longgrass Productions,Documentary-Music,
4080,2003.0,A Mighty Wind,91,7.3,Christopher Guest,Christopher Guest-Eugene Levy,Castle Rock Entertainment,Comedy-Music,"When folk icon Irving Steinbloom passed away, he left behind a legacy of music and a family of performers he has shepherded to folk stardom. To celebrate a life spent submerged in folk, Irving's loving son Jonathan has decided to put together a memorial concert featuring some of Steinbloom's best-loved musicians. There's Mitch and Mickey, who were the epitome of young love until their partnership was torn apart by heartbreak; classic troubadours The Folksmen, whose records were endlessly entertaining for anyone able to punch a hole in the center to play them; and The New Main Street Singers, the most meticulously color-coordinated neuftet ever to hit an amusement park. Now for one night only in New York City's Town Hall, these three groups will reunite and gather together to celebrate the music that almost made them famous."
4081,1980.0,Last Flight of Noah's Ark,,,Dave Warwick,,Granada Television,Family,
4082,1999.0,Atomic Train,122,4.7,David Jackson-Dick Lowry,Jeff Fazio-D. Brent Mote-Phil Penningroth,Dennis Hammer Productions-Michael R. Joyce Productions-NBC Studios,Action-Drama-Thriller,"A waste disposal company has a Russian nuclear bomb to transport, and an employee decides to save money by concealing it on a freight train. The train, also loaded with hazardous and flammable chemicals, suffers a brake failure and becomes a runaway heading for Denver. A wreck would be bad enough, but much, much worse if the bomb goes off. A heroic NTSB investigator boards the train; he and the railwaymen try various ways to stop the train, but nothing works. Meanwhile Denver residents are struggling to collect their families and then leave town, despite rioters and gridlock. Will the train have to be derailed to stop it? If it does derail, will the bomb explode, and if it does, what then?"
4083,1996.0,A Girl Called Rosemarie,135,6.3,Bernd Eichinger,Bernd Eichinger-Uwe Wilhelm,Constantin Film-Sat.1,Biography-Crime-Drama,"Historical drama set in the 1950s. Story is based on real-life events. Rosemarie Nitribitt comes out of a remand center, runs away from her foster parents and ends up working as a barmaid in a Frankfurt nightclub. A wealthy French businessman offers to set her up in return for tape-recordings of her sex sessions with German VIPs."
4084,1991.0,Raw Heat,99,5.5,Jerry London,James Desmarais-Alison Rosenfeld Desmarais,Nevermore Productions-The Steve Tisch Company,Mystery-Romance-Thriller,"Carla Simmons is a disturbed suicidal young woman, who can't get over her deceitful ex boyfriend. Tess Palmer is her therapist and she's truly worried about Carla's mental state and wants to help her in any way she can. One evening at a party, Tess meats Paul Tomlinson, a charming swab widowed professor with clear interest in her. They become lovers and Tess couldn't be happier. However, during one of her sessions with Carla, she realizes in shock that Carla's ex is her Paul. This is especially worrisome, since Carla claims that Paul's wife's death was no accident. Who should she trust?"
4085,1958.0,Horror of Dracula,82,7.4,Terence Fisher,Jimmy Sangster-Bram Stoker,Hammer Films,Horror,"After Jonathan Harker attacks Dracula at his castle (apparently somewhere in Germany), the vampire travels to a nearby city, where he preys on the family of Harker's fiancée. The only one who may be able to protect them is Dr. van Helsing, Harker's friend and fellow-student of vampires, who is determined to destroy Dracula, whatever the cost."
4086,1994.0,House of the Spirits,59,,Joan Russell Cannon,Joan Russell Cannon,Pasadena Playhouse Alumni and Associates,Documentary,
4087,2002.0,The Firm Body Sculpting: Ab Sculpt,50,,Andrea Ambandos,,,Sport,
4088,1999.0,Ella Fitzgerald: Something to Live For,,7.5,Charlotte Zwerin,Charlotte Zwerin,Eagle Rock Entertainment-WNET Channel 13 New York,Documentary-Biography,
4089,1987.0,Innerspace,120,6.8,Joe Dante,Chip Proser-Jeffrey Boam-Chip Proser,Warner Bros.-The Guber-Peters Company-Amblin Entertainment,Action-Adventure-Comedy-Fantasy-Sci-Fi-Thriller,"Tuck Pendleton is a cocky pilot, who is taking part in a miniaturization experiment. When some bad guys break into the lab to steal the technology, one of the scientists takes a syringe which contains the miniaturized Tuck and vessel. Now in the vessel is part of the material needed to restore him. But the other part which is the lab is stolen. The scientist's shot but before dying he injects Tuck into Jack Putter, a hypochondriac, who feels that something is wrong with him all the time. When Tuck links himself to Jack's systems, he discovers that something happened. So they go back to the lab, and discover what happened. Now they are told that unless they retrieve the material that was stolen they won't be able to restore Tuck before his oxygen is depleted. Now the government rep decides that the only thing that matters that as long as they have the other half of the material, it is useless to the thieves. So Tuck eggs Jack to go out and find the thieves. They enlist the aid of Tuck's old girlfriend, Lydia, who is a reporter. And it's fortunate for them that she has a lead that pans out."
4090,1995.0,Santana: Sacred Fire: Live in Mexico,97,8.2,Peter Nydrle,,,Music,
4091,1993.0,... And God Spoke,82,6.7,Arthur Borman,Arthur Borman-Mark Borman-Greg Malins,Brookwood Entertainment,Comedy,A documentary on the making of a big budget Bible picture. This is a spoof that shows the inside action on a film set where everything that could possibly go wrong goes wrong.
4092,1997.0,How To Be A Player,93,5.3,Lionel C. Martin,Mark Brown-Mark Brown-Demetria Johnson,Def Pictures-Island Pictures-Outlaw Productions-Polygram Filmed Entertainment,Comedy,"Dray is a young playboy whose only objective in life seems to be to have sex with as many girls as he can without getting caught by his girlfriend Lisa. Dray's sister Jenny and her friend Katrina plan to show him that the way he lives is wrong and organize a party in Malibu, inviting all of his girlfriends."
4093,2004.0,Daydream Obsession 2: Infidelities,87,4.1,Thomas R. Smyth,Scott Yarbrough,Ariztical Entertainment,Drama,"In this sequel to the ever-so-campy, wanna-be gay soft porn, Daydream Obsession, the naked-body-obsessed Clayton (Joseph Dain), whose previous demented daydreams turned to kidnapping and bondage nearly destroyed his friendship in the last film with his straight roommate Brian, now turns his fixated attentions upon his boyfriend Luke, who he suspects is cheating on him. Will the relationship survive Claytons delusional fantasies?"
4094,1985.0,Doctor Who: Vengeance on Varos,45,7.7,Ron Jones,Philip Martin-Sydney Newman,,Adventure-Drama-Family-Sci-Fi,"The closer the Doctor comes toward gaining the Governor's confidence, the closer Sil's coup with the Chief Officer and the Mentors' extortion of Varos comes to light. Sil's anxious for the Doctor's silence, and to that end the Doctor and Jondar are promptly escorted to the gallows while Peri and Areta are whisked away to Quillam's research center, where a tissue transmogrifier awaits to permanently change them into animals."
4095,2004.0,Girl Play,80,4.7,Lee Friedlander,Lee Friedlander-Robin Greenspan-Lacie Harmon,Goff-Kellam Productions,Comedy,"Robin, who is married to her girlfriend for half a dozen years, and Lacie, someone who never had a lasting relationship, are both cast to play lesbian lovers in a Los Angeles stage play. Innocently, the stage director, Gabriel runs the actresses through a series of rehearsals designed to ""bring out the intimacy"" in each performer. Soon the two women find themselves increasingly and undeniably attracted to each other and overcome with desire. They must ask themselves whether this relationship is manufactured, created for the sake of the ""girl play"", or is it true love?"
4096,2002.0,Blood Feast 2: All U Can Eat,92,5.8,Herschell Gordon Lewis,W. Boyd Ford,,Comedy-Horror,
4097,1983.0,Sleepaway Camp,84,6.3,Robert Hiltzik,Robert Hiltzik,American Eagle Films-U.S. Films,Horror,"After a horrible boating accident kills her family, Angela, a shy and sullen young girl, moves in with her eccentric aunt Martha, alongside her protective cousin Ricky. One summer, Martha sends the kids to Camp Arawak. Soon after their arrival, a series of bizarre and increasingly violent accidents begins to claim the lives of various campers. Who is the twisted individual behind these murders? The disclosure of the murderer's identity is one of the most shocking climaxes in the history of American cinema."
4098,2002.0,Angel: Season 4,,,,,,,
4099,2000.0,Chunhyang,120,7.3,Kwon-taek Im,Sang-hyun Cho-Hye-yun Kang-Myung-gon Kim,CJ Entertainment-Mirae Asset Capital-Saehan Industries-Taehung Pictures,Drama-Musical-Romance,"Mongryong marries the beautiful Chunhyang without telling his father, the Governor of Namwon. When his father is transferred to Seoul, Mongryong has to leave Chunhyang and finish his exams. Chunhyang, being the daughter of a courtesan, is also legally a courtesan. She is beaten and imprisoned when she refuses to obey the new Governor Byun, as she wishes to be faithful to her husband. After three years, Mongryong passes his exam and becomes an emissary to the King. He returns to Namwon, disguised as a beggar, just before Chunhyang is to be flogged to death at the governor's birthday celebration."
4100,2000.0,Dinosaur,82,6.5,Eric Leighton-Ralph Zondag,Thom Enriquez-John Harrison-Robert Nelson Jacobs,Walt Disney Pictures-The Secret Lab-Walt Disney Feature Animation,Animation-Adventure-Family-Thriller,"During an attack on a pack of Iguanodon, an egg is separated and ends up with the possession of a group of lemurs. The lemurs care for this egg and the young creature born from it, which they call Aladar. When meteorites hit earth, Aladar and his family must leave their homeland. Away from home and as close to danger as they have ever been, they meet up with a huge group of dinosaurs, led by Kron and Bruton. All together they are trying to reach the nesting grounds, but it's not going to be easy."
